smiles,measured
[O-][S+](=O)(NC1=NC=CS1)C2=CC=C(NC(=O)C3=CC(=NC4=C3C=CC=C4)C5=CC=CC=C5)C=C2,0
OC(=O)C1=CC=CC=C1NC(=O)/C(=C/C2=CC=C(O2)C3=CC(=CC=C3Cl)Cl)C#N,0
COC1=CC=CC(=C1)C/2C3=C4C=CC=CC4=CC=C3OC/5=C2C(=N)N(/C=N5)C6=C(Cl)C=CC=C6,0
O=S2(=O)C(C)(C)[C@@H](N1C(=O)C[C@H]12)C(=O)O,0
CC(C)(C)C1=CC=C(CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(Cl)C=C4)C=C1,0
O=Cc1ccccc1C=O,0
COC1=CC=C(CNC(=O)\C=C\C2=CC=C3[NH]C=C(CCN(C)C)C3=C2)C=C1,0
CC[N]1C2=C(C=CC=C2)C3=C1C=CC(=C3)CN4CCN(CC4)CC5=CC=CC=C5C,0
[O-][S+](=O)(C(F)F)C1=C(C=CC=C1)C(=O)N2CC(C2)OC3=CC=CN=C3,0
NS(=O)(=O)c2cc1c(NC(CCl)N(C)S1(=O)=O)cc2Cl,0
O=C1C(CCc3c1c2ccccc2n3C)Cn4ccnc4C,0
CC1=CC(C)=C(C=C1)[S+]([O-])(=O)ON2C(=O)C3=CC=CC=C3C2=O,0
CSC1=CC=CC(=C1)NC2=NC3=CC=CC=C3C(=C2)C(=O)NCCCN(CC4=CC=CC=C4)C(C)C,0
CCCCC\C=C/C=C/C(O)CCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCC\C=C/C=C/C(O)CCCCC)OC(=O)CCCCCCC\C=C/C=C/C(O)CCCCC,0
O[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]1CO)c4c(O)c3C(=O)c2c(C)c(C(=O)O)c(O)cc2C(=O)c3c(O)c4O,0
CC[S+]([O-])(=O)N1CCN(CC1)C2=CC=C(NC3=NC(=C(C=N3)C(N)=O)NC4CC4)C=C2,0
CC(C)COc1ccc(cc1C#N)c2nc(C)c(s2)C(=O)O,0
FC1=CC=C(OCCCN2CCC3(CC2)N(CNC3=O)C4=CC=CC=C4)C=C1,0
CCOC1=CC=C(C=C1)C\2=N\C3=C\C(=O)NN3\C(=N2)SCC(=O)NC4=CC(=C(C)C=C4)C,0
CCOC1=C(NC(=O)C2CCCN(C2)[S+]([O-])(=O)C3=CC4=C(C=C3)N(CCC4)C(C)=O)C=CC=C1,0
CC(=O)NC1=CC=C(NC(=O)C/2=C/C(=O)C3=C(O2)C=CC=C3)C=C1,0
C[C@H]1OC(=O)[C@@H](C)[C@@H]1CC(=O)[C@](C)(O)[C@H]2CC[C@@]3(O)C/4=C/C(=O)[C@@H]5C[C@@H](O)[C@@H](O)C[C@]5(C)C4CC[C@]23C,0
OC1=CC(=CC=C1C2=CC=C(O2)\C=C\3SC(=O)NC3=O)F,0
CN1CCC[C@H]1C2=CC(=NO2)C,0
COC1=CC=CC2=CC3=C(C(C)OC3=O)C(=C12)O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O,0
C[C@@H](NC1=C2C=C([NH]C2=NC=N1)C3=CC=C(O)C=C3)C4=CC=CC=C4,0
C[C@H]1O[C@@H](OC(=O)C23CCC4(C)\C(=C/CC5C6(C)CC(O)C(O[C@@H]7O[C@@H]([C@@H](O)[C@H](O)[C@H]7O)C(O)=O)C(C)(C6CCC45C)C(O)=O)C2CC(C)(C)CC3O)[C@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@H](O[C@@H]9OC[C@](O)(CO)[C@H]9O[C@@H]%10O[C@H](CO)[C@@H](O)[C@H](O)[C@H]%10O)[C@H]8O)[C@@H](O)[C@@H]1O,0
ONC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C2=CC=CC=C2)C3=CC=CC=C3,0
CC(C)=CCCC\1(C)OC2=C(\C=C1)C3=C(C=C2C)C4=C([NH]3)C=CC=C4,0
CO[C@H]\1/C=C/[C@@](C)(O)/C=C/C(=O)O[C@H](C)[C@@H](C)CC/C=C1C,0
Clc1c(cc(cc1NC(=O)C(=O)O)C#N)NC(=O)C(=O)O,0
O=C1CCCN1C(=O)/C=C/C=CC(\C)=C\C(O)CCCC,0
NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]4CSSC[C@H](N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N4,0
COC1=C(OC)C=C2C(NC3=CC(Cl)=CC=C3)=NC=NC2=C1,0
CC1=CC(=C2C(=O)C3=C(C(=CC(=C3O)C)O)C(=O)C2=C1O)O,0
CC\C=C/CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0
[O-]S(=O)(=O)OC.C[N+]1(C)CC\C(CC1)=C(\c2ccccc2)c3ccccc3,0
NC1=C2C(=NC=N1)[N](N=C2C3=CC=C(OC4=CC=CC=C4)C=C3)[C@@H]5CCCNC5,0
[Na+].C/C(C)=C\Cc1cc(ccc1O)C(=O)NC3=C([O-])c4ccc(O[C@@H]2OC(C)(C)[C@H](OC)[C@@H](OC(N)=O)[C@H]2O)c(C)c4OC3=O,0
CC1(CC(O)C2(CCC3C(C)(CCCC3(C)C2=O)C(O)=O)C1)C=C,0
CN1CCN(CC1)C2=NC3=CC=C(NC(=O)NC4=CC=CC(=C4)Cl)C=C3C(=C2)C,0
Cl.CCC(\CN)=C(/c1ccccc1)c2ccccc2,0
COC1=CC=C(NC(=O)C2=CC=C(C=C2)C3=CC=C(C=C3C)C(N)=N)C=C1N4CCN(C)CC4,0
CC1=CC(=C([NH]1)/C=C/2C(=O)NC3=CC=CC=C23)C,0
CN[C@@H]1CN(C[C@H]1OC)C2=NC3=C(C=C2)C(=O)C(=C\N3C4=NC=CS4)/C(O)=O,0
O=C(O)CCC(\C)=C\Cc1c(O)c2C(=O)OCc2c(C)c1OC,0
COC[C@H](NC(=O)[C@H](COC)NC(=O)C1=CN=C(C)S1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)[C@@]3(C)CO3,0
CCCN1C(=O)N(CCCOC(=O)C2=CC=C(C=C2)[S+]([O-])(F)=O)C3=C([NH]C(=N3)C4CCCC4)C1=O,0
O=C(Oc2cc(ccc2OC(=O)c1ccc(C)cc1)C(O)CNC(C)(C)C)c3ccc(C)cc3,0
C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=C(F)C(=O)NC2=O,0
CC(CCC1=CC=CC=C1)NC(C)C(O)C2=CC=C(O)C=C2,0
OC(=O)C1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C3=CC=CC=C3,0
NC1=CC(=C(C=C1)N2C(=O)C3=C(C=CC=C3)C2=O)Cl,0
CC(=O)N1CCN(CC1)C2=CC=C(OC[C@H]3CO[C@@](C[N]4C=CN=C4)(O3)C5=CC=C(Cl)C=C5Cl)C=C2,0
O[C@@](CC1=NC(=C[NH]1)CC2(CC2)C(F)(F)F)(C3=CC=C(C=C3)[N]4C=CC=N4)C(F)(F)F,0
CCCC(CCC)C([O-])=O,0
CCCCCC#CCC#CCC#CCCCCCCC(O)=O,0
O=C(C)Oc1ccccc1C(=O)O,0
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O[C@@H]3O[C@H](C)[C@H](O)[C@H](O)[C@H]3O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@]5(C)C6CC[C@@]7(C)C(C[C@@H]8O[C@]9(CCC(=C)CO9)[C@@H](C)[C@H]78)C6C/C=C5/C2)[C@H](O)[C@H](O)[C@H]1O,0
OC[C@H]1O[C@H](C[C@@H]1O)N2\C=C(Br)/C(=O)NC2=O,0
NC1=NC2=C(N=CN2[C@@H]3O[C@H](CO)[C@@H](O)[C@@H]3O)C(=O)N1,0
C[C@@H]1CC[C@@H](COC2=CC=C(F)C=N2)CN1C(=O)C3=C(C=CC(=C3)C)C4=NC=CC=N4,0
NC1=NC(=N[N]1C(=O)C2=C(F)C=CC=C2F)NC3=CC=C(C=C3)[S+](N)([O-])=O,0
ClC1=CC=C(C=C1)C23C[C@@H]4C[C@@H](CC(C4)(C2)C(=O)NCC5=CC=NC=C5)C3,0
Cl.CC(C)C[C@H]3N(CCCN1CCCCCC1)C(=O)O[C@H]3c2ccccc2,0
COC1C(O)C(C)OC(OC2C(O)C(O)[C@H](O[C@@H]3CC4CCC5C(CC[C@]6(C)[C@H](CC[C@]56O)\C7=C\C(=O)OC7)[C@@]4(C)[C@@H](C3)OC(C)=O)OC2CO)C1O,0
[O-][S+](=O)(N1CCCC(C1)C(=O)N2CCN(CC2)C3=CC(=CC=C3)Cl)C4=CC=CC5=NSN=C45,0
CC(C)OC(=O)CCCCCCCCCCCCC,0
CC(C)(C)OC(=O)N[C@@H](CC1=CC=C(O[S+]([O-])(=O)C2=CC=CC3=C2N=CC=C3)C=C1)C(=O)N4CCN(CC4)C5=CC=CC=C5,0
CNC(=O)C1=CC=CC(=C1)C2=CC=C3C(=N2)N=C(N=C3N4CCOC[C@@H]4C)N5CCOC[C@@H]5C,0
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,0
CCOC(=O)N1CCC(CC1)N2CCC[C@H](C2)NC(=O)C3=C(C)C=CC=C3,0
NC1=NC(=NC2=C1N=C[N]2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)NC4=CC=CC=C4,0
CCCCC1=CC=C(NC(=O)COC(=O)C2=CC=CC=C2OCC(=O)NC3=CC=C(Br)C=C3)C=C1,0
C[C@@H]1CC[C@@]2(CC[C@]3(C)\C(=C/CC4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)C5CC[C@@]34C)C2[C@H]1C)C(=O)O[C@@H]6O[C@H](CO[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@@H](O)[C@H](O)[C@H]6O,0
O[C@H]1[C@H](O)[C@@H](COC(=O)C2=CC(=C(O)C(=C2)O)O)O[C@@H](OC3=CC(=C(C(=O)CCC4=CC=C(O)C=C4)C(=C3)O)O)[C@@H]1O,0
C[C@H]1CCCC2C(O)C3(O)OC(=O)/C(=C3/C[C@]12C)C,0
C\C=C(\C)C(=O)O[C@H]1C(=C)[C@H]2CC[C@@]3(O)[C@]4(C)CCC[C@](C)([C@H]4CC[C@]13C2)C(O)=O,0
Cl.Cl.Cl.COC1=C(OC)C=C2C(NC3CCN(CC4=CC=CC=C4)CC3)=NC(=NC2=C1)N5CCCN(C)CC5,0
NC(=N)C1=CC=C(C=C1)/C=C/C2=CC=C(C=C2O)C(N)=N,0
C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(F)c3c(c2F)N(C=C(C3=O)C(=O)O)C4CC4,0
C[C@@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N2\C=C/C(=O)NC2=O,0
CC[C@@]1(O)C(=O)OCC/2=C1/C=C/3N(CC4=CC5=C(OC)C=CC=C5N=C34)C2=O,0
CN1C(=O)[C@H](OC(N)=O)[C@@H](C(=O)NC2=CC=CC=C2)C13CCN(CC3)C(=O)C4=CC=C(F)C=C4,0
COC1=C(C=CC=C1)N2CCN(CC2)CCN3C(=O)CC4(CCCC4)CC3=O,0
Cl.CC1=NN=C(C2=CC=C(N)C=C2)C3=C(C1)C=C4OCOC4=C3,0
CC[C@@H](C)NC1=CC(=C(C)C=C1C(N)=O)C(=O)NC2C[C@@H]3CCC(C2)N3C4=NC=C(C=C4)C(=O)C5CC5,0
COC(=O)\C1=C\O[C@@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@H]\4[C@@H]1C\C=C4CO,0
BrC1=CC2=C(OCC[C@H]2NCCCN/C3=C/C(=O)C4=C(N3)C=CS4)C(=C1)Br,0
CCCC[C@H](C)C(OC(=O)C[C@H](CC(O)=O)C(O)=O)C(C[C@@H](C)C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(O)=O)C(O)=O,0
FC1=CC=CC=C1C[N]2C(=NC3=CC=NC=C23)SCC4=CC=C(C=C4)C(=O)N5CCCCCC5,0
O=C1N=C(C=CN1CC)NS(=O)(=O)c2ccc(N)cc2,0
CCCCCCCCCCCCCC(=O)N[C@H](CO)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,0
COC(=O)[C@H]1[C@@H](O)CCC2CN3CCC4=C([NH]C5=CC=CC=C45)C3CC12,0
C[C@H](O)C(=O)N1CCN(CC1)CC2=C(C)C3=C(S2)C(=NC(=N3)C4=CN=C(N)N=C4)N5CCOCC5,0
CCCN1CCC[C@@H](C1)C2=CC=CC(=C2)O,0
COC1=C(O)C=CC(CNC(=O)CCCC\C=C\C(C)C)=C1,0
COC1=CC(=C(F)C(=C1N[S+]([O-])(=O)C2(CC2)C[C@H](O)CO)NC3=C(F)C=C(I)C=C3)F,0
[I-].[I-].COc7ccc1cc7Oc6cc5c(CC[N+](C)(C)[C@H]5Cc4ccc(Oc3c2c(CC[N+](C)(C)[C@@H]2C1)cc(OC)c3OC)cc4)cc6OC,0
CCN1\C=C(C(=O)NCCC2=CC=C(Cl)C=C2)/C(=O)C3=CC(=CC=C13)[S+]([O-])(=O)N(C)C4CCCCC4,0
CC1=NC(=CC=C1)/C=C/C2=CC=CC=C2,0
Cl.OC1=CC=C2CC3N(CC4CC4)CCC56[C@@H](OC1=C25)C7=C(C[C@@]36O)C8=C(N7)C=CC=C8,0
CC1=C(NC(=O)CSC2=NC(=CC(=N2)C(F)(F)F)C3=CC=CS3)C(=CC=C1)C,0
COC1=C(OC2CCCC2)C=C(C=C1)[C@H](CC3=CC=NC=C3)C4=CC=CC=C4,0
Cl.c2cc(CC1=NCCN1)ccc2,0
OCC(O)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(=C(F)C(=C1)Br)F,0
NC/1=N/C(=O)N(/C=C1)[C@@H]2O[C@H](CO)[C@@H](O)C2(F)F,0
[H][C@]1(C)\C=C\C=C(C)\C(=O)NC2=C3NC4(CCN(CC(C)C)CC4)N=C3C5=C(C2=O)C(O)=C(C)C6=C5C(=O)[C@](C)(O6)O\C=C\[C@]([H])(OC)[C@@]([H])(C)[C@@]([H])(OC(C)=O)[C@]([H])(C)[C@]([H])(O)[C@]([H])(C)[C@@]1([H])O,0
[O-][S+](=O)(N1CCNCC1)C2=C3C=CC=NC3=CC=C2,0
C[N]1N=CN=C1COC2=N[N]3C(=NN=C3C4=C(F)C=CC=C4F)C=C2C5CCC5,0
CCCCCCCC\C=C/CCCCCCCCOCCO[P]([O-])(=O)OCC[N+](C)(C)C,0
O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.NC3CC=C(CN)OC3O[C@@H]2[C@@H](N)C[C@@H](NCC)[C@H](O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O)[C@H]2O.NC3CC=C(CN)OC3O[C@H]2[C@H](O)[C@@H](O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O)[C@H](NCC)C[C@@H]2N,0
CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C/3C[C@@H](O)CCC3=C,0
COC1=CC(=CC(=C1)CC/C2=N/N=C(C2)/NC(=O)C3=CC=C(C=C3)N4C[C@@H](C)N[C@@H](C)C4)OC,0
CCOC1=C(C=CC=C1)C2=NN=C([NH]2)SCC(=O)C3=CC=C(OC)C(=C3)Br,0
OC(C1CC1)C2=N[N]3CCN(CC3=C2)C(=O)C4=CN=C(N=C4)N5CCOCC5,0
O=C(OC)N\N=C\c2c[n+]([O-])c1ccccc1[n+]2[O-],0
CC(C)(O)C1CCC2(C)C3C(O)C4C(C13)C24CO,0
N[C@@H]1C[C@H]1C2=CC=CC=C2,0
FC1=CC=C(C=C1C(F)(F)F)C2=NOC(=C2)CNC(=O)CCCC3=NC4=NC=CC=C4C=C3,0
CC(C)C[C@@H](N)C(=O)N[C@@H]1[C@H](O)C2=CC=C(OC3=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@H]5C[C@](C)(N)[C@H](O)[C@H](C)O5)C6=CC(=C3)[C@@H](NC(=O)[C@H](CC(N)=O)NC1=O)C(=O)N[C@H]7C(=O)N[C@@H]([C@H](O)C8=CC=C(O6)C(=C8)Cl)C(=O)N[C@H](C(O)=O)C9=C(C(=CC(=C9)O)O)C%10=C(O)C=CC7=C%10)C(=C2)Cl,0
CC(C)(C)OC(=O)C1=C2[N](C=N1)C3=CC=CC=C3NC2(C)C,0
C[C@H](O)[C@@H](NC1=CC=C(C#N)C(=C1C)Cl)C2=NN=C(O2)C3=CC=C(C=C3)C#N,0
NC(=O)[C@@H]1CC[C@@H](N1)C2=CC=C(OCC3=CC=CC=C3F)C=C2,0
CC1=CC=C(NC(=O)CN2C(=O)N\C(=C/C3=CC=CN3C4=CC(=CC=C4)C(O)=O)C2=O)C=C1,0
CCOc1ccc(cc1)NC(C)=O,0
N#C\C(=C1/SCC(S1)c2ccccc2Cl)n3ccnc3,0
CC(C)(S)[C@@H](N)C(O)=O,0
O=C(NC1=CC=C(C=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4)C5CCCN5,0
COC(C(=O)N1CC2=C(C1)C(=N[NH]2)NC(=O)C3=CC=C(C=C3)N4CCN(C)CC4)C5=CC=CC=C5,0
[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O,0
O=S(=O)(Oc1ccccc1)CCCCCCCCCCCCCCC,0
CC(=O)OC1CC(O)C(C)(C)C2CC(OC(C)=O)C3(C)C(CCC4(C)C(C(=O)C5OC345)C6=COC=C6)C12C,0
[O-][N+](=O)C1=CC=CC(=C1)[N+]([O-])=O,0
CC(C)(C)CC(=O)OCC(=O)[C@]45OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C,0
C[C@H](CCC(O)=O)[C@H]1CCC2C3C[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)C3CC[C@]12C,0
CCCCCC(=O)N(C1=CC=C(OCC)C=C1)[S+]([O-])(=O)C2=CC=C3N(C)C(=O)N(C)C3=C2,0
CC(O)C(O)[C@H]1CNC/2=C(N1)/C(=O)NC(=N2)/N,0
CCN(CC)CCOC(=O)C1=CC=C(N)C=C1,0
NC1=NC(=NC(=C1)O)N,0
CN1\C(=C(\O)C2=C(C=CC=C2)[S+]1([O-])=O)C(=O)NC3=CC=CC=N3,0
CCCN(CCC)CCNC(=O)C1=CC2=C(S1)[N](C)N=C2C3=C(F)C=CC=C3,0
O=C(O)c1cccnc1,0
CC(C)c1cc2C(=O)c3cc(c(N)nc3Oc2cc1)C(=O)O,0
Cl.Cl.COc2ccc(CN1CCNCC1)c(OC)c2OC,0
C[C@@H](CN1CCC2(CC1)N(CNC2=O)C3=CC(=CC=C3)F)NC(=O)C4=CC=C(Br)C=C4,0
CC1=CC(=CC=C1OCC(O)=O)[S+]([O-])(=O)CC2=C(C)N=C(S2)C3=CC(=C(C=C3)C(F)(F)F)F,0
Clc1ccc2N=C(C)NS(=O)(=O)c2c1,0
OC1=C(O)C2=C(C=C1)C(=O)\C=C(O2)\C3=C(O)C=CC=C3,0
N=C1N(C=NC2=C1C(C3=CC=C4OCOC4=C3)C5=C6C=CC=CC6=CC=C5O2)C7=CC=CC=C7,0
CC(C)N1C(=O)NN=C1C2C(CCN2C(=O)CC3=NNC4=C3CCCC4)C5CC5,0
COC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CC4=C(S3)C5=C(C=CC=C5)[S+]([O-])(=O)C4,0
NC(CCP(O)(O)=O)C(O)=O,0
CC(C)CC1=CC=C(C=C1)[C@H](C)C(O)=O,0
Cc2c(NS(=O)(=O)c1ccc(N)cc1)onc2C,0
CC1(C)CC[C@@]2([C@H](O)C[C@]3(C)\C(=C/CC4[C@@]5(C)CC[C@@H](O[C@@H]6O[C@@H]([C@@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O[C@@H]8OC[C@](O)(CO)[C@H]8O)[C@H]6O)C(O)=O)C(C)(C)C5CC[C@@]34C)C2C1)C(=O)O[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O,0
COC(=O)CC(O)CC(O)/C=C/C1=C(C)C=CC2=C1C(CC(C)C2)OC(C)=O,0
CC1=C2C=C(C#N)[N](CC3=C[NH]N=C3)C2=CC=C1CN4CCC(CC4)NC5=C6C=C(CC(F)(F)F)SC6=NC=N5,0
CCOC(=O)C1=C(NC(=O)C(=CC2=CC=C(OCC(O)=O)C=C2)C#N)SC3=C1CCCC3,0
CCCN1N=C(C(=O)N(C(C)C2=CC=CC(OC)=C2)C3=CN(C)N=C3)C4=CC=CC=C4C1=O,0
CCCCSCCCNC(=O)C1CCN(CC1)CC2=C(C)OC(=N2)C3=CC=C(CC)C=C3,0
CN(C)C1=C(CN2CCCN(CC3=C(C=CC=C3)N(C)C)C2C4=CC=NC=C4)C=CC=C1,0
CCOC1=CC=C(C=C1)C(=O)NC2=CC=C(Cl)C(=C2)C3=NC4=C(O3)C(=CC(=C4)C)C,0
Cl.CN3CCCN=C3COC(=O)C(O)(c1ccccc1)C2CCCCC2,0
CC1=C(C=CC(=C1)OCC2=NN=C(SC3CCCC3)[N]2C4=CN=CC=C4)C5=CC=C(C=C5)[S+](C)([O-])=O,0
CCCN1C(=O)N(CC)C2=C([NH]C(=N2)C3=C[N](CC4=CC=CC(=C4)C(F)(F)F)N=C3)C1=O,0
CC\1=C\2CC(C)(C)CC2C(O)\C3=C(/C1)C(=O)OC3O,0
CC(=O)CC[C@H]1[C@@H]2C[C@H]3[C@@H](C[C@]12C)OC(=O)C3=C,0
CC(C)(O)C1=CC2=C(S1)C(=NC(=N2)C3=CN=C(N)N=C3)N4CCOCC4,0
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)\C=C/[C@]4(C)[C@H]3CC[C@]12C,0
[NH3+]C(=N)N1CCC2=C(C1)C=CC=C2,0
COC1=C(C(=CC=C1)OC)C2=NC(=C[N]2C3=C4C=CC(=CC4=NC=C3)Cl)C(=O)N[C@@H](CC(C)C)C(O)=O,0
CC1=C2CC[C@@H](C[C@H](O)C2=CC=C1)CN3CCC(CC3)C4=C(Cl)C=CC=C4Cl,0
CN1[C@@H]2CCC[C@H]1CC(C2)NC(=O)C3=N[N](C)C4=C3C=CC=C4,0
CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(=C(C=N2)C#N)NC3=CC=C(OCC4=CC=CC=N4)C(=C3)Cl,0
CC1=CC=CC=C1/C=C/C2=N/CCN2,0
Cl.CC(C)NC(=O)c1ccc(CNNC)cc1,0
COC1=CC(=CC=C1O)/C=C/C(=O)O[C@@H]2C[C@@](O)(C[C@@H](O)[C@H]2O)C(O)=O,0
[H][C@@]1(CC2CCN1C[C@@H]2C=C)[C@@H](O)C1=CC=NC2=CC=C(OC)C=C12,0
C[N+]1(C)C2CC(CC1C3OC23)OC(=O)[C@H](CO)C4=CC=CC=C4,0
CC1[C@@H](O)[C@@H](O)C2[C@@]3(C)[C@H](O)[C@@H](O)CC(C)(O)C3C[C@H]4OC(=O)[C@H](O)[C@]1(O)[C@@]24C,0
NC1=C2C(=O)N(C3CCC(=O)NC3=O)C(=O)C2=CC=C1,0
OC1=C(C=CC=C1)C(=O)NC2=C(F)C=C(Cl)C=C2,0
CCN(CC)C1=NC=NC2=C1N=C[N]2[C@@H]3O[C@H](CO[P]([O-])(=O)O[P]([O-])(=O)C(Br)(Br)[P](O)([O-])=O)[C@@H](O)[C@H]3O,0
COC1=CC=C(C=C1C23CC4CC(CC(C4)C2)C3)C5=CC=C6C=C(C=CC6=C5)C(O)=O,0
Clc1ccccc1C34OCC(C)N4CC(=O)Nc2ccc(Cl)cc23,0
COc1ccc(cc1)C(\Cl)=C(/c2ccc(OC)cc2)c3ccc(OC)cc3,0
CNC1=C2N=C[N]([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,0
[Na+].COC1=CC=C(C=C1)C(=O)C(\CC2=CC(OC)=C(OC)C(OC)=C2)=C(/C([O-])=O)C3=CC=C4OCOC4=C3,0
CCCCCCCCCCCCCCCC(=O)OCC(CS[P]([O-])(=O)O[C@H]1[C@H](O)[C@@H](O)[C@H](O[P](O)([O-])=O)[C@@H](O[P](O)([O-])=O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,0
COC1=C(OC(C)C)C=C2[C@@H](N(C(=O)CC2=C1)C3=CC=C(C=C3)N(C)C[C@@H]4CC[C@H](CC4)N5CCN(C)C(=O)C5)C6=CC=C(Cl)C=C6,0
NC(=O)CN1CCCC1=O,0
CCCOC(=O)C1=CC=C(O)C=C1,0
O[C@H]1[C@H](O)[C@@H](COC(=O)CC(O)=O)O[C@@H](OC2=CC3=C(C=C2)[C@@H]4OC5=C(C=C6OCOC6=C5)[C@@H]4CO3)[C@@H]1O,0
CN1CC2=C(C=CC3=C2OCO3)[C@H]4[C@@H](O)CC5=CC6=C(OCO6)C=C5[C@@H]14,0
CC1(C)C(=C\C=C\C=C\C=C\C2=[N+](/CCCC[S]([O-])(=O)=O)C3=CC=C4C=CC=CC4=C3C2(C)C)/N(CCCC[S]([O-])(=O)=O)C5=CC=C6C=CC=CC6=C15,0
CCCCCCCCCCCSCC(O)=O,0
Cl.Cl.CN1CCN(CCCN2C3=C(SC4=C2C=C(C=C4)C(F)(F)F)C=CC=C3)CC1,0
COC1=CC(=C(OC)C=C1)C(O)C(C)N,0
CC1=CC=C(C=C1)C(=O)NC2=NOC3=CC=CC=C23,0
Cl.CN1C=CC2=C1C=C3CCN(C(=O)NC4=CC=CN=C4)C3=C2,0
CS\C=C(/c1ccccc1OCCCCC)n2ccnc2,0
OC(=O)[C@@H]2CCCN2C(=O)[C@H](C)N[C@H](CCc1ccccc1)C(=O)O,0
CCN1C(=O)\N=C(C2=CC(=CC=C2)Cl)/C3=C1N=C(CC)C=C3,0
CC\C=C/CC1C(=O)\C=C/C1(CCCCCCCC(O)=O)OC(C)=O,0
CCCCCC(=O)N(C1=CC=C(OCC)C=C1)[S+]([O-])(=O)C2=CC=C3N(C)C(=O)N(C)C3=C2,0
CC(=O)NC1=CC2=C(C=C1)N=C3C(=NC(=NC3=N2)O)O,0
CCC1=C(C(=O)C(N)=O)C2=C(C=CC=C2OCC(O)=O)[N]1CC3=CC=CC=C3,0
[Ca+2].[O-]C(=O)\C=C\CCCCCCCC.[O-]C(=O)\C=C\CCCCCCCC,0
CC(C)C1=CC=CC(=C1O)C(C)C,0
COC1=CC=C(\C=C\C(=O)O[C@H]2[C@H](C)O[C@@H](O[C@H]3[C@@H]4\C=C/O[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4[C@@]6(CO)O[C@@H]36)[C@H](O)[C@@H]2O)C=C1,0
